sent_id,file,sent_index,text,page_number,section_type,line_number
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11129,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11129,Der kapitalistische Produktionsprozeß reproducirt also durch seinen eignen Vorgang die Scheidung zwischen Arbeitskraft und Arbeitsbedingun- gen.,468,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11130,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11130,Er reproducirt und verewigt damit die Exploitationsbedingungen des Arbeiters.,468,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11131,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11131,"Er zwingt beständig den Arbeiter zum Verkauf seiner Arbeits- kraft, um zu leben, und befähigt beständig den Kapitalisten zu ihrem Kauf, um sich zu bereichern Arbeiter als Käufer und Verkäufer auf dem Waaren markt gegenüber- stellt.",468,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11132,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11132,"Es ist die Zwickmühle des Prozesses selbst, die den Einen stets als Verkäufer seiner Arbeitskraft auf den Waarenmarkt zurückschleudert und sein eignes Produkt stets in das Kaufmittel des Andern verwandelt.",468,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11133,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11133,"In der That gehört der Arbeiter dem Kapital, bevor er sich dem Kapitalisten ver- kauft.",468,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11134,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11134,"Seine ökonomische Hörigkeit versteckt durch die periodische Erneurung seines Selbstverkaufs, den Wechsel seiner individuellen Lohnherrn und die Oscillation im Marktpreise der Arbeit",468,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11135,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11135,"Der kapitalistische Produktionsprozeß, im Zusammenhang betrachtet, oder als Reproduktionsprozeß, producirt also nicht nur Waare, nicht nur Mehrwerth, er producirt und reproducirt das Kapitalverhältniß selbst, auf der einen Seite den Kapitalisten, auf der andern den Lohnarbeiter",468,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11136,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11136,"braucht, um die Kuh Sabala anzubeten, noch Jupiter, um sich in einen Ochsen zu verwan- deln.",468,footnote,23
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11137,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11137,"17) «L'ouvrier demandait de la subsistance pour vivre, le chef demandait du travail pour gagner.» (Sismondi l. c. p. 91.)",468,footnote,25
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11138,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11138,18) Eine bäuerlich plumpe Form dieser Hörigkeit existirt in der Grafschaft Durham.,468,footnote,27
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11139,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11139,"Es ist dieß eine der wenigen Grafschaften, worin die Verhältnisse dem Pächter nicht unbestrittenen Eigenthumstitel auf die Ackerbautaglöhner sichern.",468,footnote,27
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11140,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11140,Die Bergwerksindustrie erlaubt letzteren eine Wahl.,468,footnote,27
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11141,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11141,"Der Pächter, im Gegensatz zur Regel, übernimmt hier daher nur Pacht von Län- dereien, worauf sich cottages für die Arbeiter befinden.",468,footnote,27
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11142,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11142,Der Miethpreis der cottage bildet Theil des Arbeitslohns.,468,footnote,27
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11143,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11143,Diese cottages heißen „hind's houses“.,468,footnote,27
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11144,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11144,"Sie werden den Arbeitern unter gewissen Feudalverpflichtungen vermiethet, unter einem Vertrag, der „bondage“ (Hörigkeit) heißt und den Arbeiter z.",468,footnote,27
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11145,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11145,"B. bindet, für die Zeit, während deren er anderswo beschäftigt ist, seine Tochter u. s. w. zu stellen.",468,footnote,27
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11146,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11146,"Der Arbeiter selbst heißt bondsman, Höriger.",468,footnote,27
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11147,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11147,Dieß Verhältniß zeigt auch die individuelle Konsumtion des Arbeiters als Konsumtion für das Kapital oder produktive Konsumtion von einer ganz neuen Seite.,468,footnote,27
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11148,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11148,"„Es ist merkwürdig zu be- obachten, wie selbst der Koth dieses bondsman zu den Sporteln an seinen kalkulirenden Gebieter zählt.",468,footnote,27
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11149,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11149,… Der Pächter erlaubt in der ganzen Nachbarschaft keinen Abtritt außer seinem eignen und duldet in dieser Beziehung keinen Abschlag von seinen Suzerainrechten.“ („Public Health. VII. Rep.,468,footnote,27
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11150,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11150,"1864“, p.",468,footnote,27
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11151,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11151,188.),468,footnote,27
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11152,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11152,"19) Man erinnert sich, daß bei der Arbeit der Kinder u. s. w. selbst die Formalität des Selbst- verkaufs verschwindet.",468,footnote,42
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11153,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11153,"20) „Das Kapital setzt die Lohnarbeit, die Lohnarbeit setzt das Kapital voraus.",468,footnote,44
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11154,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11154,"Sie bedingen sich wechselseitig, sie bringen sich wechselseitig hervor.",468,footnote,44
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11155,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11155,"Ein Arbeiter in einer Baumwollfabrik, producirt er nur Baumwollstoffe?",468,footnote,44
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11156,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11156,"Nein, er producirt Kapital.",468,footnote,44
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11157,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11157,"Er producirt Werthe, die von",468,footnote,44
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11158,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11158,b) Verwandlung von Mehrwerth in Kapital.,469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11159,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11159,"Früher hatten wir zu betrachten, wie der Mehrwerth aus dem Kapital, jetzt wie das Kapital aus dem Mehrwerth entspringt.",469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11160,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11160,Anwendung von Mehrwerth als Kapital  oder Rückverwandlung von Mehrwerth in Kapital heißt Accu- mulation des Kapitals,469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11161,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11161,Ein Kapital betrage 10 000 Pfd.,469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11162,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11162,"St., sein variabler Bestandtheil 2000 Pfd.",469,text,6
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11163,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11163,"St. Bei einer Rate des Mehrwerths von 100 % producirt es in einer gewissen Periode, jährlich z.",469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11164,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11164,"B., einen Mehrwerth von 2000 Pfd.",469,text,8
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11165,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11165,St. Werden diese 2000 Pfd.,469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11166,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11166,"St. wieder als Kapital vorgeschossen, so wächst das ursprüngliche Kapital von 10 000 auf 12 000 Pfd.",469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11167,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11167,St. oder es hat accumulirt.,469,text,10
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11168,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11168,"Es ist zunächst gleichgültig, ob das Zuschußkapital zum alten geschlagen oder selbstständig verwerthet wird.",469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11169,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11169,Eine Werthsumme von 2000 Pfd.,469,text,13
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11170,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11170,St. ist eine Werthsumme von 2000 Pfd.,469,text,13
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11171,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11171,"St. Man riecht und sieht diesem Geld nicht an, daß es Mehrwerth ist.",469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11172,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11172,"Der Charakter eines Werths als Mehrwerth zeigt, wie er zu seinem Eigner kam, ändert aber nichts an der Natur des Werths oder des Geldes.",469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11173,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11173,Die Verwand- lung der zuschüssigen 2000 Pfd.,469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11174,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11174,"St. in Kapital geht also in derselben Weise vor, wie die Verwandlung der ursprünglichen 10 000 Pfd.",469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11175,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11175,St. Die Bedingun- gen der Metamorphose bleiben dieselben.,469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11176,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11176,Ein Theil der 2000 Pfd.,469,text,19
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11177,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11177,"St. muß in constantes, der andre in variables Kapital verwandelt werden, der eine in die objektiven Faktoren des Arbeitsprozesses, Arbeitsmaterial und Arbeits- mittel, der andre in seinen subjektiven Faktor, Arbeitskraft.",469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11178,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11178,Der Kapitalist muß also diese Elemente auf dem Waarenmarkt vorfinden.,469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11179,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11179,"So stellt sich der Vorgang dar vom Standpunkt des individuellen Kapitalisten, der die Geldsumme von 10 000 Pfd.",469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11180,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11180,St. in einen Waarenwerth von 12 000 Pfd.,469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11181,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11181,"St. verwandelt, diesen Waarenwerth in Geld zum Belauf von 12 000 Pfd.",469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11182,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11182,"St. rückverwandelt, und nun neben dem ursprünglichen Werth von 10 000 Pfd.",469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11183,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11183,St.   auch den zuschüssigen Werth von 2000 Pfd.,469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11184,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11184,St. als sein Kapital  funktioniren läßt.,469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11185,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11185,Betrachten wir aber die 10 000 Pfd.,469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11186,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11186,St. als das,469,text,28
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11187,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11187,"gesellschaftliche Kapital oder als das Gesammtkapital der Kapitalisten- klasse,  und die 2000 Pfd.",469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11188,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11188,St. als ihren während des Jahrs z.,469,text,30
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11189,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11189,B. producirten Mehrwerth!,469,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11190,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11190,Der Mehrwerth ist verkörpert in einem zuschüssigen Produkt,469,text,32
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11191,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11191,"neuem dazu dienen, seine Arbeit zu kommandiren, und vermittelst derselben neue Werthe zu schaffen.“ (Karl Marx: „Lohnarbeit und Kapital“ in N. Rh. Z. Nr. 266, 7. April 1849.)",469,footnote,33
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11192,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11192,Die unter diesem Titel in der N.,469,footnote,33
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11193,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11193,Rh.,469,footnote,33
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11194,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11194,"Z. veröffentlichten Artikel sind Bruchstücke der Vorlesungen, die ich über jenes Thema 1847 im deutschen Arbeiterverein zu Brüssel hielt und deren Druck durch die Februarrevolution unterbrochen wurde.",469,footnote,33
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11195,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11195,21) “Accumulation of Capital: the employment of a portion of revenue as capital.”,469,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11196,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11196,(Malthus: „Definitions etc.“ ed.,469,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11197,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11197,Cazenove p.,469,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11198,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11198,11.) „Conversion of revenue into Capital.“ (Malthus: „Princ. of Pol. Econ.,469,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11199,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11199,2nd ed.,469,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11200,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11200,Lond.,469,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11201,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11201,"1836“, p.",469,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11202,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11202,320.),469,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11203,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11203,oder Mehrprodukt.,470,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11204,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11204,Ein Theil dieses Mehrprodukts geht in den Konsumtions- fonds  der Kapitalisten ein oder wird von ihnen als Revenue verzehrt.,470,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11205,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11205,"Ab- gesehn von diesem Theil, ebenso vom internationalen Handel, der inländi- sche durch ausländische Waarensorten ersetzt, besteht das Mehrprodukt, in seiner Naturalform, nur aus Produktionsmitteln, Rohstoffen, Hilfsstoffen, Arbeitsmitteln, und aus nothwendigen Lebensmitteln, also aus den stoffli- chen Elementen  des constanten und variablen Kapitals.",470,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11206,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11206,"Diese finden sich also nicht zufällig auf dem Markt vor, sondern sind bereits vorhandne Existenzweisen des producirten Mehrwerths selbst.",470,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11207,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11207,"Was aber die erheischte zuschüssige Arbeit angeht, so können bis zu einem gewissen Grad die bereits funktionirenden Arbeitskräfte voller beschäftigt, extensiv oder intensiv höher angespannt werden.",470,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11208,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11208,Andrerseits hat der kapitalistische Produktions- prozeß mit den sachlichen Elementen des zuschüssigen Kapitals auch bereits zuschüssige Arbeitskräfte geliefert.,470,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11209,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11209,"Da nämlich die Arbeiterklasse aus dem Prozeß herauskömmt, wie sie in ihn eintrat, müssen verschiedne Altersklas- sen ihrer Kinder, deren Existenz der Durchschnittslohn sichert, beständig neben sie auf den Arbeitsmarkt treten.",470,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11210,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11210,Konkret betrachtet ist die Accumu- lation also kapitalistischer Reproduktionsprozeß auf erweiterter Stufenlei- ter .   Den in Zuschußkapital verwandelten Mehrwerth von 2000 Pfd.,470,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11211,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11211,St. wollen wir Surpluskapital Nr. I nennen.,470,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11212,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11212,"Der Vereinfachung wegen vorausgesetzt, seine Theilung in constanten und variablen Bestandtheil bleibe dieselbe wie beim ursprünglichen Kapital, ebenso die Rate des Mehrwerths von 100 %, und wir kennen die Methode, worin dieß Kapital von 2000 Pfd.",470,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11213,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11213,St. einen Mehrwerth von 400 Pfd.,470,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11214,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11214,St. producirt.,470,text,25
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11215,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11215,Dieser Mehrwerth werde wieder in Kapital verwandelt.,470,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11216,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11216,So erhalten wir Surpluskapital Nr. II von 400 Pfd.,470,text,26
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11217,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11217,St. u. s. w.   Was hat sich nun geändert?,470,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11218,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11218,Die 10 000 Pfd.,470,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11219,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11219,"St., die sich ursprünglich in Kapital verwandelten, waren das Eigenthum ihres Besitzers.",470,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11220,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11220,Er warf sie auf den Waaren- und Arbeitsmarkt.,470,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11221,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11221,Wo hat er sie her?,470,text,30
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11222,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11222,Wir   wissen es nicht.,470,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11223,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11223,"Das Gesetz des Waarenaustausches, wonach sich im Durchschnitt Aequi- valente austauschen und jeder nur mit Waare Waare kauft, begünstigt die Annahme, daß die 10 000 Pfd.",470,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11224,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11224,"St. nur die Geldform seiner eignen Produkte und daher seiner eignen Arbeit sind, oder der Arbeit von Personen, als deren rechtmäßiger Stellvertreter er funktionirt.",470,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11225,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11225,Den Entstehungsprozeß des Surpluskapitals Nr. I kennen wir dagegen ganz genau.,470,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11226,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11226,"Es ist nur die verwandelte Form von Mehrwerth, also von",470,text,37
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11227,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11227,"Mehrarbeit, unbezahlter fremder Arbeit.",470,text,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11228,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11228,"Es ist kein Werthatom darin, wofür sein Besitzer ein Aequivalent gezahlt hätte.",470,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11229,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11229,"Allerdings kauft der Kapitalist, wie vorher mit einem Theil des ursprünglichen, so jetzt mit einem Theil des Surplus-Kapitals von neuem Arbeitskraft, woraus er von neuem Mehrarbeit",470,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11230,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11230,pumpt und daher von neuem Mehrwerth producirt.,471,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11231,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11231,"Aber er kauft den Ar- beiter jetzt mit dessen eignem, ihm vorher ohne Aequivalent weggenom- menen Produkt oder Produktenwerth,  ganz wie er ihn mit Produktionsmitteln beschäftigt, die in natura oder deren Werth ohne Aequivalent weggenom- menes Produkt des Arbeiters  sind.",471,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11232,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11232,"Es ändert durchaus nichts an der Sache, ob dieselben individuellen Arbeiter, die das Surpluskapital producirt haben, auch damit beschäftigt werden, oder ob mit der in Geld verwandelten un- bezahlten Arbeit des Arbeiters A der Arbeiter B geworben wird.",471,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11233,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11233,"Dieß ändert nur die Erscheinung, ohne sie zu verschönern.",471,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:11234,Das_Kapital_MEGA_A2_B005-00_ETX.xml,11234,"Da das Verhältniß des in- dividuellen Kapitalisten und des individuellen Arbeiters das von einander unabhängiger Waarenbesitzer ist, von denen der eine Arbeitskraft kauft, der andre verkauft, ist ihr Zusammenhang zufällig.",471,text,1
