file,quote,type,speaker,cue,addressee,frame,quote_offsets,cue_offsets,speaker_offsets,addressee_offsets,frame_offsets
1896-97aCLEAN_chunk_041.txt,"daß der Aufstand gar nicht in den Distrikten ausgebrochen
ist, wo der Steuerdruck am härtesten fühlbar sein müßte, sondern in der Provinz¬
Manila; und daß er sich von dort aus über die angrenzenden Provinzen Cavite,
Bulacän und Batangas ausgebreitet hat, also über Distrikte, die, obgleich sie nur
ungefähr den vierzigsten Theil des Gesammtareals der Philippinen umfassen, doch
nahezu zwei Drittel der ganzen Chinefen- und Mestizenbevölkerung der Philippinen",Indirect,wenig Glauben diese Meldung verdient,Wie geht¬ hervor,,"Wie wenig Glauben diese Meldung verdient, geht¬
schon daraus hervor,",16844-17302,16775-16778;16817-16822;16836-16842,16779-16815,,16775-16843
1896-97aCLEAN_chunk_041.txt,weitaus größte Anzahl verhält sich,Indirect,,,,,19951-19985,,,,
1896-97aCLEAN_chunk_041.txt,"die sogar der Kolonialregierung ihre Unterstützung


H. Cunow: Die Kolonialpolitik der Spanier auf den Philippinen &c. 2490
angeboten",Indirect,einer Meldung des „Impareial“,nach,,"nach
einer Meldung des „Impareial“",20072-20075;20136-20265,20101-20105,20106-20135,,20101-20135
1896-97aCLEAN_chunk_041.txt,"Anzahl der Aufftän¬
dischen",Indirect,,,,,20758-20785,,,,
1896-97aCLEAN_chunk_041.txt,"Im Widerspruch mit solcher
Vertuschung melden dann anderen Tages die Regierungsblätter selbst Truppen¬
zusammenstöße und Ueberfälle in der Nähe von Ortschaften, die gar nicht in der
Provinz Cavite liegen.",Reported,die Regierungsblätter,,,,20829-21033,,20894-20915,,
1896-97aCLEAN_chunk_041.txt,"Im Ganzen dürfte die Zahl der
Aufständischen mindestens dreimal so groß seitt also 15000 bis 20000.“",Indirect,die offiziellen Berichte,"wie an¬
geben",,", wie die offiziellen Berichte an¬
geben,",21592-21669;21711-21733,21671-21674;21700-21709,21675-21699,,21669-21710
1896-97aCLEAN_chunk_041.txt,"warum der Marschall,
Blanco noch immer zögert, offensiv vorzugehen",Indirect,,erklärt sich,,"Hieraus erklärt sich auch,",21761-21827,21742-21754,,,21734-21760
1896-97aCLEAN_chunk_144.txt,"Ausgangspunkt ist die These, daß „die Bedeutung einer Bewegung identisch ist mit
der
ihrer Bedeutung für die Fortentwicklung der Menschheit""",Direct,,,,,947-1087,,,,
1896-97aCLEAN_chunk_144.txt,"Bedeutung einer Bewegung identisch ist mit
der
ihrer Bedeutung für die Fortentwicklung der Menschheit""",Direct,,,,,985-1087,,,,
1896-97aCLEAN_chunk_144.txt,"„Wandlung der Frau als Klasse""",Direct,,,,,1180-1210,,,,
1896-97aCLEAN_chunk_144.txt,"Die Bedeutung
der
Frauenbewegung überhaupt, als une et indivisible aufgefaßt, als Trägerin
„Wandlung der Frau als Klasse""",Indirect,,,,,1089-1210,,,,
1896-97aCLEAN_chunk_144.txt,„höhere Tochter“,Direct,der von der bürgerlichen Frauenbewegung,ist das Fazit,,"So ist das Fazit,",8168-8184,7994-8007,8009-8048,,7991-8008
1896-97aCLEAN_chunk_144.txt,„Geistigkeit“,Direct,der von der bürgerlichen Frauenbewegung,,,,8060-8073,,8009-8048,,
1896-97aCLEAN_chunk_144.txt,"Das treibende Moment ihrer Entwicklung ist jedoch nicht
die durch höhere Berufsbildung vermittekte „Geistigkeit“",Indirect,meiner Ansicht,nach,,meiner Ansicht nach,8515-8564;8585-8647,8580-8584,8565-8579,,8565-8584
1896-97aCLEAN_chunk_144.txt,"daß in der
bürgerlichen Gesellschaft die Frauenfrage nicht endgiltig gelöst werden könne und die
bürgerliche Frauenbewegung ihren Bankerott erklären müsse",Indirect,,heraus,,"Aus dem ganz richtigen Vordersatz heraus, , prophezeit Gertrud¬
David",15088-15242,15080-15086,,,15046-15087;15242-15269
1896-97aCLEAN_chunk_144.txt,"nicht mehr und nicht weniger als die Umwandlung der bürgerlichen Frauen¬
bewegung in „eine große sozialistische Kampfespartet, die eine wackere Mitstreiterin¬
sein wird in dem Kampfe um eine bessere Gesellschaftsordnung, in der es keine Aus¬
beuter und keine Ausgebeuteten, keine Unterdrückten und ketne Unterdrücker mehr
geben wird""",Indirect,"Gertrud¬
David",prophezeit,,"Aus dem ganz richtigen Vordersatz heraus, , prophezeit Gertrud¬
David",15270-15603,15244-15254,15255-15269,,15046-15087;15242-15269
1896-97aCLEAN_chunk_144.txt,"„eine große sozialistische Kampfespartet, die eine wackere Mitstreiterin¬
sein wird in dem Kampfe um eine bessere Gesellschaftsordnung, in der es keine Aus¬
beuter und keine Ausgebeuteten, keine Unterdrückten und ketne Unterdrücker mehr
geben wird""",Direct,"Gertrud¬
David",prophezeit,,,15355-15603,15244-15254,15255-15269,,
1896-97aCLEAN_chunk_144.txt,"„Die theoretische und praktische Beschäftigung mit den großen
sozialen Problemen, die Erkenntniß der Triebkräfte, die in unserem Gesellschafts¬
körper thätig sind, werden jene ehrlichen und muthigen Frauen, die in Berlin so¬
warm für das Wohl der Arbeiterinnen eintraten, mit unweigerlicher Konsequenz zum¬
Sozialismus führen.“ „ungemein starken Strömung nach links""",Direct,"die Ver¬
fasserin",,,"Die Ansätze zu diesem Entwicklungsprozeß findet die Ver¬
fasserin in der",15611-15938;16012-16050,,15987-16004,,15939-16011
1896-97aCLEAN_chunk_144.txt,"„erkennbar schon durch den breiten Raum, den man den
Referenten über die Arbeiterinnenfrage zugewiesen hatte, aber auch in den meistene
sonstigen Reden sich bemerkbar mächend“",Direct,,,,,16254-16429,,,,
1896-97aCLEAN_chunk_144.txt,"„denn sie fühlen,
daß es diese Gebote sind, die die Frauen der bürgerlichen Klassen noch durch einige¬
Zeit daran hindern werden, auf zahlreichen Gebieten geistiger und beruflicher Thätig¬
keit konkurrenzfähig zu sein.""",Direct,die Verfasserin,,,,21863-22082,,21749-21764,,
1896-97aCLEAN_chunk_144.txt,"Maßstab der
Sittlichkeit in Unfreiheit halten könne.",Direct,,,,,22762-22814,,,,
1896-97aCLEAN_chunk_144.txt,"„genichten und angelegten“ Maßstab der
Sittlichkeit in Unfreiheit halten könne.",Direct,,,,,22735-22814,,,,
1896-97aCLEAN_chunk_144.txt,"daß der Mann der schöpferische Gott oder Teufel sei, dessen
Wünsche und Absichten dem weiblichen Geschlecht gegenüber allein die gesellschaftlicher
Entwicklung in einer bestimmten Richtung vorwärts geschoben haben",Indirect,"der frauenrecht¬
lerische Mythos",spukt,,,22876-23089,22836-22841,22842-22874,,
1896-97aCLEAN_chunk_144.txt,"„Fern vom
Parteigetriebe, ohne jegliche Accentuirung der Rassen- oder Klassenunterschiede tritt
die Frauenbewegung für ihr Programm ein: Achtung unserem Geschlecht und Ge¬
rechtigkeit.""",Direct,sie,erzählt,,So erzählt sie z. B.:,28965-29150,28946-28953,28954-28957,,28943-28964
1896-97aCLEAN_chunk_125.txt,"„Es wurde angeblich eine Linis,
um das ganze (*) Gouvernement Astrachan, dann um das Gesammtterrain der
ergriffenen Ortschaften ein zweiter und endlich um jedes einzelne Dorf ein dritter
spezieller Kordon gezogen. Nachrichten durften nur telegraphisch in die Außenwelt¬
Belangen.“ besonders verdächtige Waaren¬
arten werden meistens ganz von dem Verkehr mit einem der Pest anheimgefallenen
Ländergebiet ausgeschlossen. früher beliebten gegeben.",Direct,,,,,7004-7284;7788-7925;8911-8927;9032-9040,,,,
1896-97aCLEAN_chunk_125.txt,"besonders verdächtige Waaren¬
arten werden meistens ganz von dem Verkehr mit einem der Pest anheimgefallenen
Ländergebiet ausgeschlossen. “ früher beliebten gegeben. „Alles ist weit
davon entfernt gewesen, die Invasion der Noxe zu verhindern oder den Ablauf der
perfekt gewordenen Infektion wesentlich zu beeinflussen.“",Direct,,,,,7788-7925;8392-8393;8911-8927;9032-9040;9199-9352,,,,
1896-97aCLEAN_chunk_125.txt,"(Eröffnung der Abszesse) u. s. w., je nach Lage des Falles. (Eröffnung der Abszesse) u. s. w., je nach Lage des Falles. „Alles ist weit
davon entfernt gewesen, die Invasion der Noxe zu verhindern oder den Ablauf der
perfekt gewordenen Infektion wesentlich zu beeinflussen.“",Direct,,,,,9139-9198;9139-9352,,,,
1896-97aCLEAN_chunk_125.txt,"in Aegypten die Pest sich
erst entwickelt haben sollte, nachdem an die Stelle der Leicheneinbalsamirung und
Leichenvermauerung das (ziemlich oberflächliche) Begraben getreten war",Indirect,Eine welcher,laut,,"Eine andere Kadaverhypothese, laut welcher",14135-14313,14122-14126,14092-14096;14127-14134,,14092-14134
1896-97aCLEAN_chunk_125.txt,"die Pest nicht immer von fremden
Erdtheilen eingeschleppt zu sein brauchte, sondern auch in Europa, wenn auch
nicht unmittelbar aus hygienischen Verfündigungen, so doch aus einer Steigerung
anderer Krankheiten (Typhus, Malaria) hervorgehen sollte",Indirect,die ältere Hypothese welcher,nach,,,14398-14644,14385-14389,14363-14383;14390-14397,,
1896-97aCLEAN_chunk_105.txt,der,Indirect,Privatdozent,,,,344-347,,331-343,,
1896-97aCLEAN_chunk_105.txt,Er,Direct,,weiß,,,448-450,451-455,,,
1896-97aCLEAN_chunk_105.txt,Er,Direct,,,,,448-450,,,,
1896-97aCLEAN_chunk_092.txt,glauben wir nicht,Indirect,,,,"sozialistischer Kritiker,
unterstellt",7366-7383,,,,7327-7364
1896-97aCLEAN_chunk_092.txt,"Daß er
dies den Kapitalisten zu Liebe unterläßt",Indirect,ihm,wie,,", wie ihm",7255-7302,7304-7307,7308-7311,,7302-7311
1896-97aCLEAN_chunk_092.txt,ein englischer sozialistischer Kritiker,Indirect,,wie,,", wie ihm",7312-7351,7304-7307,,,7302-7311
1896-97aCLEAN_chunk_092.txt,"„noch ganz zerstreut und vereinzelt, d. h. nur in Familien,
nicht in Horden“",Direct,,,,Mit,15884-15960,,,,15720-15723
1896-97aCLEAN_chunk_092.txt,„Agri pro numero cultorum ab universis in vices occupauturb u. s. w. Schröder,Direct,der Verfasser,um,,um:,21386-21463,21382-21384,21324-21337,,21382-21385
1896-97aCLEAN_chunk_092.txt,"„ein Wechsel zwischen
Ackerflur und Wildniß, wie ihn Cäsar schildert“",Direct,Erklärung (Deutsche Rechtsgesch. p. 64),,,,21523-21592,,21464-21503,,
1896-97aCLEAN_chunk_092.txt,"daß hierunter nur „ein Wechsel zwischen
Ackerflur und Wildniß, wie ihn Cäsar schildert“, verstanden werden könne, jedoch
nicht mehr von Jahr zu Jahr, sondern in längeren Perioden",Indirect,er,verwirft,,", verwirft er kurzweg;",21505-21683,21685-21693,21694-21696,,21683-21705
1896-97aCLEAN_chunk_092.txt,(S. 123),Direct,,,,,22007-22015,,,,
1896-97aCLEAN_chunk_092.txt,(S. 123),Direct,,,,,22007-22015,,,,
1896-97aCLEAN_chunk_092.txt,"vielmehr
sei des Tacitus' Satz:",IndirectFreeIndirect,,,,,22017-22048,,,,
1896-97aCLEAN_chunk_092.txt,„in,Direct,,,,,21738-21741,,,,
1896-97aCLEAN_chunk_092.txt,"(S. 123); vielmehr
sei des Tacitus' Satz: „Arva per annos mutant“",Direct,,,,,22007-22048;22049-22072,,,,
1896-97aCLEAN_chunk_092.txt,die Arbeit wieder aufzunehmen oder das Stadtgebiet zu verlassen,Indirect,der,befahl,"den
Gesellen","Ein Zwist im Schlosser¬
gewerbe ward vor den Amtspatron, Senator Westphalen, gebracht, der den
Gesellen befahl,",34837-34900,34829-34835,34812-34815,34816-34828,34725-34836
1896-97aCLEAN_chunk_092.txt,"ganze Nacht,
und den folgenden Tag, durch die Straßen, ohne jedoch, wenige einzelne und
meistens gleich auf der Stelle von ihnen selbst geahndete Ausnahmen abgerechnet,
sich die mindesten Thätlichkeiten, oder auch nur Erzessen oder Insulten zu erlauben;
mit einer Mannszucht, die, bey aller Verschrobenheit der Begriffe über die ver¬
meinten Rechte ihres Standes, noch immer von Ehrgefühl und Achtung für Gesetze¬
zeugte; und mit verächtlicher Zurückweisung der vom zusammenlaufenden Pöhel
ihnen angetragenen Hüllfleistung zu Angriffen auf die Wache, und zu Plünde¬
rungen und Mißhandlungen.“",Direct,ganze,,,,36183-36775,,36183-36188,,
1896-97aCLEAN_chunk_092.txt,"ganze Nacht,
und den folgenden Tag, durch die Straßen, ohne jedoch, wenige einzelne und
meistens gleich auf der Stelle von ihnen selbst geahndete Ausnahmen abgerechnet,
sich die mindesten Thätlichkeiten, oder auch nur Erzessen oder Insulten zu erlauben;
mit einer Mannszucht, die, bey aller Verschrobenheit der Begriffe über die ver¬
meinten Rechte ihres Standes, noch immer von Ehrgefühl und Achtung für Gesetze¬
zeugte; und mit verächtlicher Zurückweisung der vom zusammenlaufenden Pöhel
ihnen angetragenen Hüllfleistung zu Angriffen auf die Wache, und zu Plünde¬
rungen und Mißhandlungen.“",Direct,ganze,,,,36183-36775,,36183-36188,,
1896-97aCLEAN_chunk_092.txt,"auch allenfalls auf sie zu feuern, und einzuhauen",Indirect,,streuet,,"streuet,",41497-41546,41488-41495,,,41488-41496
1896-97aCLEAN_chunk_012.txt,"Norden und
Osten",Indirect,Ihnen,schließt sich,,"Ihnen schließt sich an der Silden des Landes,
Louistaua ausgenommen, zum Theil aus denselben Gründen, zum Theil aber
auch aus alter Parteianhänglichkeit und aus altem Groll gegen den Norden",547-563,370-383,364-369,,364-553
1896-97aCLEAN_chunk_012.txt,Sie,Direct,,,,,7327-7330,,,,
1896-97aCLEAN_chunk_012.txt,Sie,Direct,,,,,7327-7330,,,,
1896-97aCLEAN_chunk_012.txt,„hleeding Kansas“,Direct,,,,,14060-14077,,,,
1896-97aCLEAN_chunk_012.txt,irgendwo gelesen zu haben,Indirect,Er,erinnert sich,,"Er erinnert sich, , daß Christus,
viel jünger war, als er die Geldwechsler zum Tempel hinaustrieb",20473-20498,20458-20471,20455-20457,,20455-20472;20498-20577
1896-97aCLEAN_chunk_012.txt,"daß
Thomas Jefferson viel jünger war, als er die Unabhängigkeitserklärung schrieb",Indirect,Er,weiß,,"Er weiß,",20588-20669,20582-20586,20579-20581,,20579-20587
1896-97aCLEAN_chunk_012.txt,"Napoleon viel jünger war, als er die Macht Frankreichs zum Gipfel
führte",Indirect,Er weiß,,,"Er weiß,",20684-20756,,20671-20678,,20671-20679
1896-97aCLEAN_chunk_012.txt,"daß daß Alexander auf der Spitze seines Ruhmes ein Dutzend Jahre,
jünger war",Indirect,Er weiß,,,"Er weiß,",20680-20683;20767-20839,,20758-20765,,20758-20766
1896-97aCLEAN_chunk_012.txt,"daß Königin Viktorig nur halb so alt wie Bryan war
bei Beginn ihrer Regierung, unter welcher sich die Entwicklung wohl des größten.
Reiches unter der Sonne vollzog",Indirect,er,weiß,,", und er weiß,",20854-21017,20848-20852,20845-20847,,20839-20853
1896-97aCLEAN_chunk_012.txt,"daß ein Manhn ,
von 86 Jahren zu jung für das Präfidentenamt sei, sonst hätten sie die Alters¬
grenze höher gesetzt",Indirect,,glaubten nicht,,", glaubten nicht,",21235-21350,21219-21233,,,21217-21234
1896-97aCLEAN_chunk_012.txt,"und ich weiß
nicht, ob sie Recht oder Unrecht haben, daß alle in der Gesetzsammlung befind¬
lichen schlechten Gesetze dahinein gebracht wurden durch viel ältere Leute als
Herr Bryan",Indirect,Einige meiner Nachbarn,haben mir gesagt,,"Einige meiner Nachbarn haben mir gesagt,",21393-21574,21375-21391,21352-21374,,21352-21392
1896-97aCLEAN_chunk_084.txt,"nicht
spruchreif sei",Indirect,"während August Geib, als
Mitglied der Programmkommission,
eine Aenderung","beantragte, die Brackes,
Weddes und Stauims positive Forderungen zusammenfaßte",,"während August Geib, als
Mitglied der Programmkommission,
eine Aenderung beantragte, die Brackes,
Weddes und Stauims positive Forderungen zusammenfaßte",9689-9709,9142-9220,9069-9141,,9069-9220
1896-97aCLEAN_chunk_084.txt,". Die sehr kurze Debatte, die dem Beschluß,
vorangegangen, zeigte jedoch, daß über das Wie und die Richtung der Reviston
selbst unter den einflußreicheren Genossen keineswegs Einstimmigkeit herrschte.
Die Zeit zwischen dem 1873er und 1874er Kongreß brachte statt einet
Programmdiskussion ein großes Stück wirklicher Bewegung: den Wahlkampf, der
im Januar 1874 sechs Mitglieder der Eisenacher Partei in den Reichstag brachte.
Die Lassalleaner brachten nur drei ihrer Kandidaten durch, erzielten aber eine
etwas größere Stimmenzahl, als die Eisenacher. Bis der Wahlkampf mit Stich¬
und Nachwahlen, sowie die erste Session des neuen Reichstags vorüber, war
der Kongreßtermin so nahe herangerückt, daß von einer wirklichen Programm¬
debatte nicht mehr die Rede sein konnte. Der einzige Artikel über die Programm¬
frage, den das Parteiorgan brachte, war aus der Feder des zu früh verstorbenen.
Johannes Wedde („Silvanus“), Obwohl in einen verfehlten Vorschlag aus¬
laufend („Reform der Gesellschaft durch Abschaffung des Erbrechts*), zeugte er
doch von großem Scharfsinn und Gedankenreichthum. Er ist noch heute in hohem
Grade lesenswerth.
Brackes Abänderungsvorschläge
gipfelten, neben dem Antrag, den Passus;
von den Produktivgenossenschaften
zu streichen, in Hervorhebung der Noth¬
wendigkeit der Gewerkschaftett und
der Aufklärung über die Bewegungsgesetze.
der modernen Gesellschaft und deren
Ziel. Ferner beantragte der Bodenreformer.
Aug. Th. Stamm die Aufnahme
eines,
die Verstaatlichung des Grund und
Bodens &c. behandelnden Abschnitts ins
Programm, während August Geib, als
Mitglied der Programmkommission,
eine Aenderung beantragte, die Brackes,
Weddes und Stauims positive Forderungen zusammenfaßte",Indirect,"während August Geib, als
Mitglied der Programmkommission,
eine Aenderung","beantragte, die Brackes,
Weddes und Stauims positive Forderungen zusammenfaßte",,,7515-9220,9142-9220,9069-9141,,
1896-97aCLEAN_chunk_084.txt,"„Die
meisten Delegirten“ „waren sich von vornherein klar,


Eduard Bernstein: Zur Vorgeschichte des Gothaer Programms.",Direct,der Bericht,sagt,,", sagt der Bericht noch,",10986-11010;11035-11128,11012-11016,11017-11028,,11010-11034
